id,title,credits,raw_required,category,group,courseType,sourceKind,sourceFile,sourceLine,sourceQuality,aliases,notes
LA-111,哲学(1) G,2,,教養科目,人文学系,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,教養科目 | 人文学系 | 哲学(1) G | 2 2 | LA-111 | 25 | 30 | 10 | 15 | 20,pdf_table,,department=共通分野; source_page=2
AU-932,インターンシップ(2),1,,学部基盤科目,総合系,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,インターンシップ(2) | 1 | AU-932 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=建築学科; source_page=4
AU-933,海外体験実習(1),2,,学部基盤科目,総合系,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,海外体験実習(1) | 2 | AU-933 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=建築学科; source_page=4
AU-934,海外体験実習(2),2,,学部基盤科目,総合系,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,海外体験実習(2) | 2 | AU-934 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=建築学科; source_page=4
AU-935,SD PBL(1),1,○,学部基盤科目,総合系,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,SD PBL(1) | ○ | 1 2 | AU-935 | 20 | 20 | 20 | 21 | 19,pdf_table,,department=建築学科; source_page=4
AU-936,SD PBL(2),1,○,学部基盤科目,総合系,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,SD PBL(2) | ○ | 1 | 2 | AU-936 | 40 | 20 | 15 | 10 | 15,pdf_table,,department=建築学科; source_page=4
AU-937,SD PBL(3),1,○,学部基盤科目,総合系,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,SD PBL(3) | ○ | 1 | 2 | AU-937 | 9 | 24 | 24 | 24 | 19,pdf_table,,department=建築学科; source_page=4
AL-161,都市のインフラストラクチャー,2,,専門科目,専門教養,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,専門科目 | 専門教養 | 都市のインフラストラクチャー | 2 | 2 | AL-161 | 40 | 20 | 20 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-226,都市計画,2,,専門科目,学部共通,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,学部共通 | 都市計画 | 2 | 2 | AR-226 | 40 | 20 | 20 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-329,建築と都市,2,△1,専門科目,学部共通,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築と都市 | △1 | 2 | 2 | AR-329 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-32A,都市デザイン,2,△4,専門科目,学部共通,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,都市デザイン | △4 | 2 | 2 | AR-32A | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-32B,ランドスケープデザイン,1,△4,専門科目,学部共通,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,ランドスケープデザイン | △4 | 1 | 1 | AR-32B | 25 | 25 | 25 | 0 25,pdf_table,,department=建築学科; source_page=5
AR-262,空間情報科学,2,,専門科目,学部共通,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,空間情報科学 | 2 | 2 | AR-262 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-263,都市交通計画,2,,専門科目,学部共通,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,都市交通計画 | 2 | 2 | AR-263 | 40 | 20 | 20 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-264,都市・地域分析,2,,専門科目,学部共通,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,都市・地域分析 | 2 | 2 | AR-264 | 40 | 20 | 20 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-211,建築CAD演習(1),1,△4,専門科目,学科共通,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,学科共通 | 建築CAD演習(1) | △4 | 1 | 2 | AR-211 | 18 | 19 | 20 2 | 0 23,pdf_table,,department=建築学科; source_page=5
AR-212,建築CAD演習(2),1,△4,専門科目,学科共通,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築CAD演習(2) | △4 | 1 | 2 | AR-212 | 18 | 19 | 20 2 | 0 23,pdf_table,,department=建築学科; source_page=5
AR-311,建築製図演習,2,△4,専門科目,学科共通,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築製図演習 | △4 | 2 | 4 | AR-311 | 21 | 9 | 37 | 5 28,pdf_table,,department=建築学科; source_page=5
AR-313,建築実験,2,△4,専門科目,学科共通,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築実験 | △4 | 2 | 4 | AR-313 | 30 | 10 | 25 1 | 1 24,pdf_table,,department=建築学科; source_page=5
AR-265,特別講義(1),2,,専門科目,学科共通,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,特別講義(1) | 2 | AR-265 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-266,特別講義(2),2,,専門科目,学科共通,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,特別講義(2) | 2 | AR-266 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-267,特別講義(3),2,,専門科目,学科共通,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,特別講義(3) | 2 | AR-267 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-112,設計基礎(1),1,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築基礎 | 設計基礎(1) | ○ | 1 | 2 | AR-112 | 25 | 25 | 25 | 0 25,pdf_table,,department=建築学科; source_page=5
AR-113,設計基礎(2),1,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計基礎(2) | ○ | 1 | 2 | AR-113 | 20 | 20 | 20 2 | 1 19,pdf_table,,department=建築学科; source_page=5
AR-114,設計基礎(3),1,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計基礎(3) | ○ | 1 | 2 | AR-114 | 20 | 20 | 20 2 | 1 19,pdf_table,,department=建築学科; source_page=5
AR-221,設計(1),1.5,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計(1) | ○ | 1.5 | 3 | AR-221 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-222,設計(2),1.5,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計(2) | ○ | 1.5 | 3 | AR-222 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-223,設計(3),1.5,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計(3) | ○ | 1.5 | 3 | AR-223 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-224,設計(4),1.5,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計(4) | ○ | 1.5 | 3 | AR-224 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-225,建築計画(1),2,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築計画(1) | ○ | 2 | 2 | AR-225 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-231,建築材料(1),2,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築材料(1) | ○ | 2 | 2 | AR-231 | 26 | 29 | 10 | 5 30,pdf_table,,department=建築学科; source_page=5
AR-232,建築構法(1),2,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構法(1) | ○ | 2 | 2 | AR-232 | 30 | 10 | 0 | 0 60,pdf_table,,department=建築学科; source_page=5
AR-141,建築構造力学基礎(1),1,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構造力学基礎(1) | ○ | 1 | 1 | AR-141 | 21 | 17 | 21 1 | 7 24,pdf_table,,department=建築学科; source_page=5
AR-142,建築構造力学基礎(2),1,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構造力学基礎(2) | ○ | 1 | 1 | AR-142 | 21 | 17 | 21 1 | 7 24,pdf_table,,department=建築学科; source_page=5
AR-241,建築構造力学基礎(3),1,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構造力学基礎(3) | ○ | 1 | 1 | AR-241 | 30 | 30 | 20 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-242,建築構造力学基礎(4),1,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構造力学基礎(4) | ○ | 1 | 1 | AR-242 | 30 | 30 | 20 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-151,建築環境工学(1),2,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築環境工学(1) | ○ | 2 | 2 | AR-151 | 40 | 10 | 10 1 | 0 30,pdf_table,,department=建築学科; source_page=5
AR-152,建築設備学基礎(1),1,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築設備学基礎(1) | ○ | 1 | 1 | AR-152 | 40 | 10 | 10 1 | 0 30,pdf_table,,department=建築学科; source_page=5
AR-153,建築設備学基礎(2),1,○,専門科目,建築基礎,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築設備学基礎(2) | ○ | 1 | 1 | AR-153 | 40 | 10 | 10 1 | 0 30,pdf_table,,department=建築学科; source_page=5
AR-227,建築計画(2),2,△1,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築計画・設計 | 建築計画(2) | △1 | 2 | 2 | AR-227 | 21 | 20 | 20 2 | 0 19,pdf_table,,department=建築学科; source_page=5
AR-228,西洋建築史,2,△1,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,西洋建築史 | △1 | 2 | 2 | AR-228 | 30 | 30 | 0 | 0 40,pdf_table,,department=建築学科; source_page=5
AR-229,日本建築史,2,△1,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,日本建築史 | △1 | 2 | 2 | AR-229 | 30 | 30 | 0 | 0 40,pdf_table,,department=建築学科; source_page=5
AR-321,建築意匠論,2,△1,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築意匠論 | △1 | 2 | 2 | AR-321 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-334,建築安全計画,1,△1,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築安全計画 | △1 | 1 | 1 | AR-334 | 40 | 20 | 10 1 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-322,設計(5),2,△4,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計(5) | △4 | 2 | 4 | AR-322 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-323,設計(6),2,△4,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計(6) | △4 | 2 | 4 | AR-323 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-324,設計スタジオ(1),2,△4,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計スタジオ(1) | △4 | 2 | 4 | AR-324 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-325,設計スタジオ(2),2,△4,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計スタジオ(2) | △4 | 2 | 4 | AR-325 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-326,設計スタジオ(3),2,△4,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計スタジオ(3) | △4 | 2 | 4 | AR-326 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-327,設計スタジオ(4),2,△4,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,設計スタジオ(4) | △4 | 2 | 4 | AR-327 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-328,空間デザイン演習,1.5,△4,専門科目,建築計画・設計,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,空間デザイン演習 | △4 | 1.5 | 2 | AR-328 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=5
AR-331,建築生産,2,△3,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築工学 | 建築生産 | △3 | 2 | 2 | AR-331 | 15 | 25 | 15 | 0 45,pdf_table,,department=建築学科; source_page=5
AR-332,建築施工法,2,△3,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築施工法 | △3 | 2 | 2 | AR-332 | 25 | 20 | 20 1 | 0 25,pdf_table,,department=建築学科; source_page=5
AR-333,建築材料(2),2,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築材料(2) | △4 | 2 | 2 | AR-333 | 26 | 29 | 10 | 5 30,pdf_table,,department=建築学科; source_page=5
AR-233,建築構法(2),1,△2,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構法(2) | △2 | 1 | 1 | AR-233 | 15 | 25 | 15 | 0 45,pdf_table,,department=建築学科; source_page=5
AR-234,木質構造,1,△2,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,木質構造 | △2 | 1 | 1 | AR-234 | 40 | 30 | 0 | 0 30,pdf_table,,department=建築学科; source_page=5
AR-243,建築構造力学(1),1,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構造力学(1) | △4 | 1 | 1 | AR-243 | 21 | 17 | 21 1 | 7 24,pdf_table,,department=建築学科; source_page=5
AR-244,建築構造力学(2),1,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構造力学(2) | △4 | 1 | 1 | AR-244 | 21 | 17 | 21 1 | 7 24,pdf_table,,department=建築学科; source_page=5
AR-341,建築構造力学(3),1,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,専門科目 | 建築工学 | 建築構造力学(3) | △4 | 1 | 1 | AR-341 | 21 | 17 | 21 1 | 7 24,pdf_table,,department=建築学科; source_page=6
AR-342,建築構造力学(4),1,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構造力学(4) | △4 | 1 | 1 | AR-342 | 21 | 17 | 21 1 | 7 24,pdf_table,,department=建築学科; source_page=6
AR-343,建築構造力学(5),1,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構造力学(5) | △4 | 1 | 1 | AR-343 | 40 | 30 | 20 0 | 10,pdf_table,,department=建築学科; source_page=6
AR-344,建築構造力学(6),1,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構造力学(6) | △4 | 1 | 1 | AR-344 | 40 | 30 | 20 0 | 10,pdf_table,,department=建築学科; source_page=6
AR-245,鉄筋コンクリート構造,2,△2,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,鉄筋コンクリート構造 | △2 | 2 | 2 | AR-245 | 21 | 17 | 21 1 | 7 24,pdf_table,,department=建築学科; source_page=6
AR-345,鉄骨構造,2,△2,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,鉄骨構造 | △2 | 2 | 2 | AR-345 | 40 | 30 | 20 0 | 10,pdf_table,,department=建築学科; source_page=6
AR-246,建築構造計画,2,△2,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構造計画 | △2 | 2 | 2 | AR-246 | 20 | 20 | 30 1 | 0 20,pdf_table,,department=建築学科; source_page=6
AR-346,地盤と基礎,2,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,地盤と基礎 | △4 | 2 | 2 | AR-346 | 40 | 30 | 20 0 | 10,pdf_table,,department=建築学科; source_page=6
AR-348,建築構造設計,2,△2,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築構造設計 | △2 | 2 | 2 | AR-348 | 20 | 20 | 30 1 | 0 20,pdf_table,,department=建築学科; source_page=6
AR-251,建築環境工学(2),2,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築環境工学(2) | △4 | 2 | 2 | AR-251 | 30 | 15 | 15 1 | 5 25,pdf_table,,department=建築学科; source_page=6
AR-351,建築環境工学(3),2,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築環境工学(3) | △4 | 2 | 2 | AR-351 | 30 | 15 | 20 1 | 0 25,pdf_table,,department=建築学科; source_page=6
AR-252,建築設備学,2,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築設備学 | △4 | 2 | 2 | AR-252 | 40 | 10 | 10 0 | 40,pdf_table,,department=建築学科; source_page=6
AR-352,建築設備学応用,2,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築設備学応用 | △4 | 2 | 2 | AR-352 | 40 | 10 | 10 0 | 40,pdf_table,,department=建築学科; source_page=6
AR-353,建築音響学,1,△4,専門科目,建築工学,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築音響学 | △4 | 1 | 1 | AR-353 | 15 | 20 | 15 1 | 0 40,pdf_table,,department=建築学科; source_page=6
AR-317,事例研究,2,○,専門科目,関卒 連業 科研 目究,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,関卒 連業 科研 目究 | 事例研究 | ○ | 2 | (2) | 2 | AR-317 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=6
AR-411,卒業研究(1),3,○,専門科目,関卒 連業 科研 目究,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,卒業研究(1) | ○ | 3 | (6) | 6 | AR-411 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=6
AR-412,卒業研究(2),3,○,専門科目,関卒 連業 科研 目究,required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,卒業研究(2) | ○ | 3 | (6) | 6 | AR-412 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=建築学科; source_page=6
HP-101,ことづくり,1,,基盤学科部目,づこくとり,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,基盤学科部目 | づこくとり | ことづくり | 1 | 1 | HP-101 | 15 | 20 | 20 20 | 25,pdf_table,,department=建築学科; source_page=6
HP-201,デザインリサーチ,2,,基盤学科部目,づこくとり,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,デザインリサーチ | 2 | 2 | HP-201 | 20 | 15 | 20 20 | 25,pdf_table,,department=建築学科; source_page=6
HP-301,サステナビリティ,2,,基盤学科部目,づこくとり,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,サステナビリティ | 2 | 2 | HP-301 | 20 | 20 | 20 20 | 20,pdf_table,,department=建築学科; source_page=6
HP-901,デザインシンキング,2,,専門科目,こひとらづめくきり,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,専門科目 | こひとらづめくきり | デザインシンキング | 2 | 2 | HP-901 | 15 | 25 | 20 15 | 25,pdf_table,,department=建築学科; source_page=6
HP-902,アイデアソン演習,1,,専門科目,こひとらづめくきり,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,アイデアソン演習 | 1 | 1 | HP-902 | 15 | 25 | 20 15 | 25,pdf_table,,department=建築学科; source_page=6
HP-903,ハッカソン演習,1,,専門科目,こひとらづめくきり,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,ハッカソン演習 | 1 | 1 | HP-903 | 15 | 25 | 20 15 | 25,pdf_table,,department=建築学科; source_page=6
HP-904,ビジネスコンテスト演習,1,,専門科目,こひとらづめくきり,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,ビジネスコンテスト演習 | 1 | 1 | HP-904 | 15 | 25 | 20 15 | 25,pdf_table,,department=建築学科; source_page=6
HP-905,フィールドリサーチ,2,,専門科目,こひとらづめくきり,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,フィールドリサーチ | 2 | 2 | HP-905 | 15 | 25 | 20 15 | 25,pdf_table,,department=建築学科; source_page=6
