departmentId,facultyId,faculty,departmentName,stage,area,subarea,requirementKey,requiredCredits,requirementRequiredCredits,requirementElectiveRequired1Credits,requirementElectiveRequired2Credits,requirementFreeCredits,courseId,title,credits,courseType,rawRequired,category,group,applicability,matchReason,sourceFile,sourceQuality,sourcePage,notes
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-126,入門(b),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-321,日本経済論(a),1.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-322,日本経済論(b),1.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-12M,西洋経済史,2.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-221,日本の政治(a),1.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-222,日本の政治(b),1.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-12J,日本国憲法,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-12K,法学,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-12L,民法,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-13C,心理学入門,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-13D,とジェンダー(a),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-13E,とジェンダー(b),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-13F,日本文化の伝承(a),1.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-13G,日本文化の伝承(b),1.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-135,スポーツ・健康論,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-145,情自,1.0,elective,※DS,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
